evaluation/Actions Min,trainer/Q Targets Min,trainer/Q2 Predictions Mean,trainer/Log Pis Max,exploration/Rewards Std,replay_buffer/size,evaluation/num steps total,time/epoch (s),trainer/Q1 Predictions Max,time/total (s),trainer/Policy mu Min,evaluation/Returns Max,time/training (s),time/exploration sampling (s),time/saving (s),evaluation/num paths total,trainer/Policy log std Std,trainer/Policy log std Mean,evaluation/Returns Mean,exploration/path length Min,exploration/Rewards Min,exploration/num paths total,exploration/Actions Max,trainer/Q Targets Std,trainer/Log Pis Std,trainer/Log Pis Mean,trainer/QF1 Loss,exploration/path length Max,evaluation/path length Mean,trainer/Policy mu Std,evaluation/Rewards Max,evaluation/Returns Std,exploration/Returns Min,trainer/Policy Loss,trainer/Q Targets Max,exploration/Returns Max,evaluation/Actions Mean,evaluation/path length Std,Epoch,exploration/num steps total,exploration/Returns Std,exploration/Actions Std,time/evaluation sampling (s),evaluation/Average Returns,trainer/Q1 Predictions Std,trainer/QF2 Loss,evaluation/Rewards Mean,trainer/Q1 Predictions Mean,time/data storing (s),exploration/Rewards Max,time/logging (s),trainer/Policy log std Max,trainer/Q2 Predictions Std,exploration/path length Std,evaluation/Actions Std,trainer/Q1 Predictions Min,exploration/Average Returns,trainer/Q Targets Mean,trainer/Policy log std Min,evaluation/Rewards Min,trainer/Q2 Predictions Max,evaluation/Rewards Std,trainer/Policy mu Max,trainer/Log Pis Min,evaluation/Actions Max,exploration/Returns Mean,trainer/Alpha Loss,evaluation/Returns Min,exploration/Actions Mean,evaluation/Num Paths,evaluation/path length Min,trainer/Q2 Predictions Min,trainer/Alpha,exploration/Num Paths,exploration/Rewards Mean,trainer/Policy mu Mean,exploration/Actions Min,exploration/path length Mean,evaluation/path length Max
-0.9945555,2.320962e-17,22.267628,7.1252885,1.9200320216295015,48710,2887110,5.489329961972544,51.46306,10574.135678323335,-2.7580667,105.64757163795771,3.0933977579989005,0.03828191998763941,0.021160553995287046,192474,0.5439045,-1.4012315,68.4266306085777,15,7.978845608028654e-12,2957,0.9979525,10.5556,1.6276603,1.8384898,0.6272094,15,15.0,1.1359559,11.310637519661123,11.119912090259707,52.39982356305697,-20.707047,52.705086,69.48052995936526,-0.04019569,0.0,577,44350,6.541404289298859,0.50755405,2.3003677729866467,68.4266306085777,10.644689,0.5259306,4.561775373905179,22.172539,0.010698330006562173,7.833031461990158,0.02542362699750811,0.29982364,10.605699,0.0,0.52530235,0.2135961,56.89964728861124,22.332523,-2.5169911,7.978845608028654e-12,50.57538,2.387094123797279,2.988453,-2.4727564,0.99194145,56.89964728861124,-0.3325038552284241,46.58461431294502,0.12420405,333,15,0.27214527,0.12750674784183502,5,3.79330981924075,-0.030647341,-0.99761444,15.0,15
-0.99612623,-1.7733386,22.647095,7.109726,2.515918769882532,48785,2892105,5.618879186018603,46.906853,10602.32699112536,-2.9661853,115.67680865100235,3.1658297009998932,0.04906522299279459,0.020021997013827786,192807,0.5570773,-1.3657666,67.05773508274083,15,7.978845608028654e-12,2962,0.9903399,10.935151,1.8746759,1.8444828,0.53371894,15,15.0,1.2139266,13.175334927529834,14.230996758193506,52.00541683628057,-21.17465,44.015625,93.53557076322811,-0.10309082,0.0,578,44425,14.28311892505347,0.5681691,2.350184907001676,67.05773508274083,10.989344,0.38725218,4.470515672182723,22.689323,0.008446288004051894,9.792657369505356,0.02533107000635937,-0.2884835,10.943099,0.0,0.53958756,-2.520472,68.13347122500065,22.481358,-2.4531271,7.978845608028654e-12,44.430252,2.5426469021341744,2.6052055,-7.6402197,0.991251,68.13347122500065,-0.3164512813091278,41.118480664696534,-0.044902578,333,15,-1.4019353,0.13084326684474945,5,4.542231415000044,-0.1342061,-0.9979889,15.0,15
-0.9956773,-5.2377243,22.189507,7.182541,1.9727737250757376,48860,2897100,5.724205698992591,46.441025,10630.621850154334,-2.7791882,108.30549221299296,3.17749973302125,0.042468842992093414,0.02092082501621917,193140,0.55501324,-1.3560927,68.74895384650156,15,7.978845608028654e-12,2967,0.9987981,11.151712,1.7364414,1.9750028,0.829773,15,15.0,1.2653604,11.78894573885736,11.565318360022104,46.90989203502568,-20.839802,47.04472,67.39765991634958,-0.025804998,0.0,579,44500,7.298675116309957,0.47553375,2.4427591109997593,68.74895384650156,11.0613365,0.98501164,4.58326358976677,22.60489,0.01148519798880443,6.746064310386421,0.029071988974465057,0.1840775,11.064533,0.0,0.533259,-4.0464716,60.29769063757076,22.213242,-2.3014627,7.978845608028654e-12,45.50431,2.4372944774731913,2.7853565,-3.547336,0.99512583,60.29769063757076,-0.05217188596725464,42.04299536674659,0.15034154,333,15,-2.8868423,0.12415578961372375,5,4.019846042504717,-0.052684423,-0.9977204,15.0,15
-0.9979268,-0.80062014,22.72045,5.4876237,2.523242218331106,48935,2902095,5.651339762960561,59.02522,10658.950078470312,-2.879036,107.51089873639029,3.0840734480007086,0.04135457499069162,0.023319681000430137,193473,0.5242908,-1.4182264,69.0996346620167,15,7.978845608028654e-12,2972,0.99645996,11.629588,1.6094306,2.0216496,0.600583,15,15.0,1.1784518,11.418937729799657,12.69979341786489,58.47918401042145,-21.337175,59.02491,77.24416918715858,-0.07725745,0.0,580,44575,6.712985094919337,0.5644342,2.4663842059962917,69.0996346620167,11.488285,0.4700515,4.606642310801113,23.087637,0.009618758980650455,8.460095365214306,0.026589093991788104,-0.42944136,11.33358,0.0,0.5315962,-1.2053368,65.07261864896002,22.779202,-2.5562983,7.978845608028654e-12,57.514507,2.535667762357585,2.503772,-2.8742554,0.99123126,65.07261864896002,0.04402546584606171,44.03509861723449,-0.05932913,333,15,-0.5027895,0.130914106965065,5,4.338174576597336,-0.108133264,-0.99924743,15.0,15
-0.99355716,-2.2442946,22.631989,5.7625628,1.7109369486176518,49010,2907090,5.779764682025416,48.371582,10687.228522170277,-2.6484318,107.48255948302575,3.1185694460000377,0.04495612802566029,0.019892473006621003,193806,0.5048247,-1.3485758,64.46649410570282,15,7.978845608028654e-12,2977,0.99767464,11.22883,1.6884943,1.9483526,1.6643924,15,15.0,1.2329433,12.202442425717596,11.28096462397979,42.84591932147532,-21.136084,49.48638,62.49498168573606,-0.06392622,0.0,581,44650,6.346095324800297,0.4989261,2.5626955479965545,64.46649410570282,11.180107,1.3159624,4.297766273713521,22.625645,0.00825093500316143,6.134578683297526,0.02540015199338086,-0.22371036,11.259936,0.0,0.5309165,-1.8057555,51.937075432253685,22.015335,-2.42929,7.978845608028654e-12,48.037785,2.2970830721334647,2.3024461,-5.222203,0.98680264,51.937075432253685,-0.10639549046754837,33.13525974638049,0.082626365,333,15,-1.355947,0.12731365859508514,5,3.462471695483579,-0.013617773,-0.9986427,15.0,15
-0.9936969,-1.1831099,22.773453,5.346629,2.434812004700535,49085,2912085,5.963066471013008,47.743313,10715.370537220355,-2.7016046,108.33841237123535,3.1661173370084725,0.04830951997428201,0.01985435199458152,194139,0.5331541,-1.360762,67.34470553092734,15,7.978845608028654e-12,2982,0.9982143,10.501251,1.5592823,1.8972814,0.55578166,15,15.0,1.2325317,12.152232843763226,12.565102961102431,42.23033505158062,-21.131361,47.68371,73.14584419451869,-0.07488524,0.0,582,44725,12.766600089378093,0.565981,2.6923300980124623,67.34470553092734,10.340911,0.5566857,4.489647035395156,22.78371,0.01059994800016284,9.48636883402043,0.025855216023046523,-0.24252424,10.487813,0.0,0.53183657,-1.3768784,58.15351268093021,22.849016,-2.4476256,7.978845608028654e-12,48.9455,2.431477427236936,2.7497368,-4.4714503,0.9919241,58.15351268093021,-0.21508169174194336,35.26784124101346,-0.088381,333,15,-1.3759577,0.12326346337795258,5,3.8769008453953475,-0.13547188,-0.99554396,15.0,15
-0.9953774,-1.3337117,24.379768,10.032517,2.7027751411309344,49160,2917080,6.046478628006298,44.85024,10743.599610664329,-3.41607,115.7854946085515,3.2456811190058943,0.04244262300198898,0.019835623010294512,194472,0.5572739,-1.3200254,68.21244681877613,15,7.978845608028654e-12,2987,0.9967394,10.957682,1.8852892,2.1713476,0.7633227,15,15.0,1.3198295,12.204704341832514,13.654009487373159,70.29891941596884,-22.4879,45.82415,79.64097184177663,-0.04402099,0.0,583,44800,4.386800418098869,0.5854296,2.7031707229907624,68.21244681877613,10.788893,0.79553485,4.547496454585076,24.047657,0.010243372002150863,9.765814012279508,0.02510516799520701,0.1968818,10.7658615,0.0,0.52807164,-0.4026897,76.0622429141151,24.182121,-2.4862657,7.978845608028654e-12,45.50373,2.500096449598047,2.5501404,-2.9002419,0.99142593,76.0622429141151,0.3532518446445465,45.75152240409476,-0.0735498,333,15,-0.31504261,0.12733373045921326,5,5.0708161942743395,-0.0016893223,-0.9963542,15.0,15
-0.9949178,-5.436203,22.458616,6.1619706,2.4108784647587242,49250,2922075,5.9582656860293355,46.19366,10771.836092907353,-2.8863401,117.82918764006885,3.161332965013571,0.04580231397994794,0.019811024016235024,194805,0.54792905,-1.3722682,69.04765380823262,15,7.978845608028654e-12,2992,0.9945755,11.799561,1.4430478,2.1396873,0.9014005,15,15.0,1.2307197,11.828234523671544,12.399406633501396,57.95476719703431,-20.78776,45.37267,71.5177007608209,-0.05539252,0.0,584,44875,5.793076278950849,0.53411585,2.697355309006525,69.04765380823262,11.785626,0.78027225,4.603176920548842,22.525928,0.008694275020388886,8.10777746758956,0.025269798992667347,0.27145052,11.835187,0.0,0.5298876,-5.2648807,64.18914340245144,22.55,-2.4496698,7.978845608028654e-12,45.81228,2.472947144141259,2.592005,-2.0064833,0.99138194,64.18914340245144,0.288635790348053,45.087839815099464,-0.18161947,333,15,-6.0173244,0.12659823894500732,5,4.279276226830095,-0.033337153,-0.9970726,15.0,15
-0.9942221,-1.082586,22.224693,5.2018957,2.8305293888506986,49325,2927070,5.992031748028239,46.597504,10800.712307021371,-2.8134193,117.17360625734375,3.1120070250181016,0.04260611301288009,0.022150663018692285,195138,0.54227746,-1.3697426,70.25125658154249,15,7.978845608028654e-12,2997,0.99007773,11.337734,1.5947387,1.9743826,0.56714547,15,15.0,1.205908,12.822978222973994,12.786152964543314,63.07936581013869,-20.718567,46.505478,102.01545628963699,-0.05695301,0.0,585,44950,14.413172637903223,0.59362376,2.779737862991169,70.25125658154249,11.466906,0.46261048,4.683417105436167,22.153473,0.009574057999998331,10.995703098644146,0.02595602598739788,-0.026810765,11.385501,0.0,0.5302876,-2.4353542,75.70137986885973,22.360355,-2.3625116,7.978845608028654e-12,47.44259,2.53466877840319,2.5511682,-1.6310743,0.99293643,75.70137986885973,-0.05178283527493477,46.39513302481741,-0.16508728,333,15,-1.2790656,0.132346510887146,5,5.0467586579239825,-0.15738702,-0.99482137,15.0,15
-0.9945138,0.0,23.991652,5.152154,2.2525035824557444,49400,2932065,6.084891857986804,53.359497,10828.848113442364,-2.8390687,111.26586188525916,3.2365582450001966,0.04603830000269227,0.02343348998692818,195471,0.55602497,-1.3866041,70.34699731378512,15,7.978845608028654e-12,3002,0.9917335,10.831587,1.5661881,2.0138206,0.5305264,15,15.0,1.2365998,12.163261388321038,12.96921378757611,61.29519630460675,-22.470163,52.475967,85.70000772396592,-0.059872568,0.0,586,45025,8.417067764024749,0.5277178,2.7412746119953226,70.34699731378512,10.947661,0.45411372,4.689799820919008,24.056461,0.00852224201662466,8.881034134817165,0.02906496898503974,0.12452316,10.861436,0.0,0.54127586,-0.4149928,69.4964725038055,24.048893,-2.525283,7.978845608028654e-12,52.640644,2.558757679652002,2.7517376,-3.7849555,0.9997472,69.4964725038055,0.02842358872294426,40.513708660258736,-0.017258842,333,15,-0.513484,0.12775711715221405,5,4.633098166920367,-0.068161175,-0.99594235,15.0,15
-0.9943002,-0.525714,24.80592,4.523503,2.570515699843411,49475,2937060,6.102247825998347,47.2749,10856.684185950318,-2.770777,107.10699777896274,3.266238796990365,0.05386442499002442,0.020367692020954564,195804,0.50806016,-1.4784758,70.13009995856316,15,7.978845608028654e-12,3007,0.9859234,10.2758665,1.2398186,2.0735798,0.69193435,15,15.0,1.1346872,12.075034232326898,11.532520367025683,65.25153843656899,-23.005192,48.746746,82.64288728520864,-0.04552601,0.0,587,45100,6.690167856477885,0.5628622,2.722754579008324,70.13009995856316,10.197766,0.6392591,4.675339997237545,24.581062,0.012578619993291795,9.313755829043371,0.026443712995387614,-0.42981535,10.293951,0.0,0.53730136,-1.5345678,72.55413192021584,24.794666,-2.4497647,7.978845608028654e-12,48.593464,2.4954991136036604,2.5830398,-1.2930751,0.99136907,72.55413192021584,0.14967122673988342,40.7561285504288,-0.18419725,333,15,-2.8543067,0.13083600997924805,5,4.83694212801439,-0.039182343,-0.99440557,15.0,15
-0.99479663,-2.8020587,21.839912,6.11279,2.725015277721308,49550,2942055,6.048421323939692,45.88084,10884.78163997928,-2.8431451,105.68510187493662,3.2989452549954876,0.05559768099919893,0.023800256982212886,196137,0.56287223,-1.4331944,69.65729955799442,15,7.978845608028654e-12,3012,0.9983635,10.839015,1.766912,2.0575137,1.1014026,15,15.0,1.2485832,13.68063199672598,11.317043191686134,56.31308382287918,-20.336916,46.950386,84.96335333074053,-0.06298098,0.0,588,45175,11.60471847142055,0.5862496,2.6311162629863247,69.65729955799442,10.829356,0.69892234,4.643819970532962,21.690947,0.012491128989495337,9.100785184518347,0.02647073898697272,0.12396765,10.789744,0.0,0.53852546,-2.5341177,71.40271509895396,21.857481,-2.5812786,7.978845608028654e-12,46.055233,2.478866650792159,2.711099,-6.4316883,0.9926313,71.40271509895396,0.11566509306430817,40.25753154735522,-0.22271134,333,15,-1.9340407,0.13395896553993225,5,4.760181006596932,0.016004767,-0.99915916,15.0,15
-0.99253815,-0.7379799,22.186182,6.724674,2.9194355743432947,49625,2947050,6.214558673003921,44.463264,10913.068757627276,-2.6665337,114.16778961248167,3.300171214999864,0.05417711098561995,0.020359268004540354,196470,0.55497247,-1.3765126,70.10121516445909,15,7.978845608028654e-12,3017,0.99228543,10.577896,1.6343664,2.0456102,0.46162346,15,15.0,1.2835757,12.567699370402181,12.712823700932573,46.98555523927818,-20.868385,44.002625,90.61839345921437,-0.07570751,0.0,589,45250,14.77307981884162,0.55191666,2.801201719994424,70.10121516445909,10.577795,0.46058252,4.673414344297273,22.502987,0.012644925998756662,11.63280325603104,0.026004433020716533,-0.014831305,10.527541,0.0,0.5252483,-1.9423338,70.18915865255937,22.323086,-2.5196881,7.978845608028654e-12,42.466038,2.5285042957578017,2.7401686,-1.282279,0.99101865,70.18915865255937,0.09331601113080978,47.43495765792659,-0.15731296,333,15,-2.3578234,0.12907567620277405,5,4.679277243503958,-0.047397826,-0.9977521,15.0,15
-0.99562967,-7.08026,22.93394,5.9450293,2.138086263528994,49700,2952045,6.107950636011083,49.87103,10940.909780619288,-2.7072427,111.2106674583973,3.3112542830058374,0.05606739901122637,0.02034964898484759,196803,0.52564543,-1.2800729,67.73296701625995,15,7.978845608028654e-12,3022,0.99541557,11.14143,1.7430971,2.1130886,0.85809755,15,15.0,1.3126645,12.21244191227925,11.202123329198697,55.80957472528662,-20.859192,49.287937,72.14814674409953,-0.038678516,0.0,590,45325,6.121807432520097,0.5099084,2.6813164979976136,67.73296701625995,10.90316,0.83610183,4.515531134417329,22.459225,0.012947968003572896,7.053296629424411,0.026014839007984847,0.22892845,11.156404,0.0,0.5361511,-3.4833128,64.2520633479713,22.497536,-2.2380853,7.978845608028654e-12,50.253513,2.371878059765062,3.80026,-3.895631,0.99377793,64.2520633479713,0.2280658781528473,37.30372335719835,0.1205845,333,15,-3.86955,0.13307681679725647,5,4.283470889864753,0.16514781,-0.9908641,15.0,15
-0.99514145,-2.9207623,22.271576,6.4730077,2.071727885868098,49775,2957040,6.066906869993545,49.631992,10968.742483332288,-2.7486472,110.99620085067347,3.354370935005136,0.05640346399741247,0.020269567001378164,197136,0.5507451,-1.3540075,69.33481277467088,15,7.978845608028654e-12,3027,0.97297,11.237355,2.0158331,1.8531376,0.88957846,15,15.0,1.2535424,12.375155299761525,12.252640309626747,53.17070806839578,-21.206442,49.207626,75.34650356567747,-0.063466325,0.0,591,45400,8.348369749305617,0.5435113,2.597134477982763,69.33481277467088,11.227279,0.5312412,4.622320851644724,22.51892,0.012632308003958315,8.224046616081814,0.02609611800289713,0.30339617,11.272322,0.0,0.5286044,-4.130718,59.126999156730356,22.409508,-2.3348072,7.978845608028654e-12,47.8756,2.4739048249952753,2.5863857,-6.095892,0.9908779,59.126999156730356,-0.3005104660987854,43.89235915930627,-0.23913005,333,15,-4.61763,0.12902119755744934,5,3.9417999437820237,-0.029566899,-0.9983615,15.0,15
-0.99569345,2.2356928e-06,21.234253,6.2135706,2.028932228228654,49850,2962035,6.015226199029712,47.11353,10996.773743423313,-2.805114,105.02057878726387,3.353225280006882,0.05544831199222244,0.02306121401488781,197469,0.54622555,-1.4763441,67.68386640262149,15,7.978845608028654e-12,3032,0.9982874,10.852253,1.7413493,1.999038,0.84923387,15,15.0,1.1648737,11.960786065402377,10.679334460640666,46.29210091114342,-19.639244,46.976017,71.77221792924635,-0.022440882,0.0,592,45475,9.323843719759825,0.47691852,2.543025374005083,67.68386640262149,11.031509,0.92106694,4.512257760174767,21.072931,0.012956429010955617,7.472443239263307,0.02750958999968134,-0.18605548,10.986524,0.0,0.5385692,-0.51400506,61.61971561056909,21.01876,-2.5393233,7.978845608028654e-12,47.672985,2.3719184528967574,2.6430428,-4.424014,0.99498713,61.61971561056909,-0.0019577546045184135,37.602357430684386,0.1926665,333,15,0.6533544,0.13078927993774414,5,4.107981040704606,-0.07922982,-0.93445265,15.0,15
-0.9949005,-2.548695,22.414412,4.9565125,2.689405655008001,49925,2967030,5.953413384995656,43.447266,11024.373429425323,-2.756557,110.28086919322143,3.3961787770094816,0.05321739599457942,0.020812551985727623,197802,0.54560715,-1.4039712,69.72335321354049,15,7.978845608028654e-12,3037,0.5828692,10.220936,1.5068762,1.967473,0.7280898,15,15.0,1.1782279,12.169272864577911,12.035162779507154,56.48909541937904,-21.008734,43.40171,85.31587220066089,-0.04858136,0.0,593,45550,12.632289310330258,0.46863714,2.4437396909925155,69.72335321354049,10.158864,0.3771062,4.6482235475693665,22.435644,0.012901685026008636,9.85704102219453,0.02656328398734331,-0.37218773,10.257827,0.0,0.5244993,-4.2557254,69.7190691185954,22.215694,-2.5825741,7.978845608028654e-12,43.838173,2.4822268767687654,2.5625982,-1.5746757,0.99067473,69.7190691185954,-0.06566616147756577,51.70392529209032,-0.31523484,333,15,-0.61682236,0.13284818828105927,5,4.647937941239693,-0.021101695,-0.9972671,15.0,15
-0.99272317,-2.0063903,22.044369,5.8316584,2.6332646977883085,50000,2972025,6.030324187973747,49.58379,11052.455263412267,-2.5725327,111.660460264618,3.4537487749767024,0.05529260999173857,0.020309982006438076,198135,0.5363663,-1.348399,67.98030899772955,15,7.978845608028654e-12,3042,0.9973317,11.101393,1.3853111,1.9077842,1.0674767,15,15.0,1.1796792,11.366985412794525,11.936997640596328,69.42119303128774,-20.762781,49.083054,90.02453999172626,-0.04657573,0.0,594,45625,7.869350782759847,0.5584292,2.46249926101882,67.98030899772955,11.283679,0.54724145,4.532020599848638,22.522152,0.012175334995845333,11.081345170266262,0.026298224984202534,0.093405366,11.059369,0.0,0.53836995,-1.438441,74.40199521693867,22.097921,-2.6114647,7.978845608028654e-12,48.68684,2.4077342371282873,2.8079891,-2.1419878,0.99242115,74.40199521693867,-0.18270739912986755,34.2897602984978,-0.03324851,333,15,-1.3132344,0.1380586177110672,5,4.960133014462578,-0.034028787,-0.99776936,15.0,15
-0.9946087,-1.304507,23.457722,5.9582243,2.293490678403648,50075,2977020,5.837574221979594,51.50223,11079.984752242279,-2.74998,104.07258268337544,3.3154007109988015,0.046656090999022126,0.02419915999053046,198468,0.53253543,-1.4418216,67.25341301796973,15,7.978845608028654e-12,3047,0.9889308,10.281442,1.3527346,2.0269213,0.5908994,15,15.0,1.151308,11.929851917721676,11.424389886637295,60.51345878596325,-21.642097,52.20731,78.42309884821303,-0.025503106,0.0,595,45700,6.403684016960267,0.5079,2.4109352419909555,67.25341301796973,10.104678,1.3048198,4.483560867864649,23.146873,0.011065631988458335,9.494692609189098,0.029317386011825874,-0.3602761,10.145469,0.0,0.52734417,-0.307752,67.49989480016717,23.228407,-2.3792922,7.978845608028654e-12,50.570904,2.396642739897038,2.4248857,-0.8931619,0.9895013,67.49989480016717,0.05495409667491913,46.11021289204624,-0.26332194,333,15,0.026314259,0.12972262501716614,5,4.49999298667781,-0.097782984,-0.99602497,15.0,15
-0.99492955,-0.4944415,23.304375,5.068182,2.3591329625046833,50150,2982015,5.804478670033859,51.136787,11108.454606635263,-2.6428761,109.2896396705475,3.2874617030029185,0.052340880007250234,0.020880747004412115,198801,0.5511369,-1.2660513,67.7338088117361,15,7.978845608028654e-12,3052,0.9871043,11.906555,1.4041259,2.0409858,0.8166199,15,15.0,1.2778336,11.621527149247893,10.285332506862291,57.18729956522418,-21.961895,49.79333,91.52685522552828,-0.033758305,0.0,596,45775,12.478363213594598,0.54540515,2.404698148020543,67.7338088117361,12.11265,0.53073424,4.515587254115739,23.455135,0.01186596998013556,9.639829609710727,0.02723122201859951,-0.19840771,12.115965,0.0,0.52655685,-1.7742605,67.29183495907185,23.156628,-2.5670395,7.978845608028654e-12,50.689987,2.3258384103857663,2.768812,-2.211883,0.99186903,67.29183495907185,0.08415896445512772,36.69001610994917,-0.10348428,333,15,-2.436313,0.12819111347198486,5,4.48612233060479,0.038764786,-0.9955527,15.0,15
-0.99553126,-2.641996,23.381382,4.704088,2.323855823135188,50225,2987010,5.914996937994147,44.971874,11136.128881747281,-2.775937,111.83644634656656,3.396752610016847,0.052325684984680265,0.022714911989169195,199134,0.5415173,-1.3925298,70.49727772031,15,7.978845608028654e-12,3057,0.99937516,11.965556,1.6436752,1.8079269,0.41517758,15,15.0,1.2124643,12.221417471686435,12.67421241782069,51.385184831637936,-22.148064,45.09575,78.90849842631935,-0.052698858,0.0,597,45850,10.365209904119373,0.5260734,2.4027520609961357,70.49727772031,11.96468,0.53712535,4.699818514687333,23.528133,0.011972220003372058,8.851884222441576,0.028479450003942475,-0.31583464,11.787005,0.0,0.53054655,-4.9428873,65.70551578529701,23.651825,-2.447297,7.978845608028654e-12,44.481583,2.5247751210113,2.5250292,-3.1890383,0.9920876,65.70551578529701,-0.3972533047199249,38.35753227557338,-0.18742362,333,15,-2.832489,0.12630823254585266,5,4.380367719019801,-0.014631208,-0.9980197,15.0,15
